timestamp,customer_no,location,day
2019-09-03 17:49:00,960,checkout,Tuesday
2019-09-03 17:49:00,989,fruit,Tuesday
2019-09-03 17:49:00,980,spices,Tuesday
2019-09-03 17:49:00,990,fruit,Tuesday
2019-09-03 17:50:00,990,checkout,Tuesday
2019-09-03 17:50:00,992,fruit,Tuesday
2019-09-03 17:50:00,988,checkout,Tuesday
2019-09-03 17:50:00,980,dairy,Tuesday
2019-09-03 17:50:00,963,drinks,Tuesday
2019-09-03 17:50:00,961,spices,Tuesday
2019-09-03 17:50:00,979,checkout,Tuesday
2019-09-03 17:51:00,951,spices,Tuesday
2019-09-03 17:51:00,967,dairy,Tuesday
2019-09-03 17:51:00,971,checkout,Tuesday
2019-09-03 17:51:00,977,dairy,Tuesday
2019-09-03 17:52:00,993,spices,Tuesday
2019-09-03 17:52:00,997,dairy,Tuesday
2019-09-03 17:52:00,996,fruit,Tuesday
2019-09-03 17:52:00,995,drinks,Tuesday
2019-09-03 17:52:00,994,fruit,Tuesday
2019-09-03 17:52:00,992,drinks,Tuesday
2019-09-03 17:52:00,983,checkout,Tuesday
2019-09-03 17:52:00,987,fruit,Tuesday
2019-09-03 17:52:00,977,checkout,Tuesday
2019-09-03 17:52:00,967,checkout,Tuesday
2019-09-03 17:52:00,963,checkout,Tuesday
2019-09-03 17:52:00,962,checkout,Tuesday
2019-09-03 17:52:00,958,checkout,Tuesday
2019-09-03 17:52:00,982,spices,Tuesday
2019-09-03 17:53:00,1002,fruit,Tuesday
2019-09-03 17:53:00,1001,fruit,Tuesday
2019-09-03 17:53:00,1000,fruit,Tuesday
2019-09-03 17:53:00,999,fruit,Tuesday
2019-09-03 17:53:00,998,spices,Tuesday
2019-09-03 17:53:00,984,checkout,Tuesday
2019-09-03 17:53:00,993,dairy,Tuesday
2019-09-03 17:53:00,982,drinks,Tuesday
2019-09-03 17:53:00,997,checkout,Tuesday
2019-09-03 17:54:00,996,checkout,Tuesday
2019-09-03 17:54:00,999,dairy,Tuesday
2019-09-03 17:54:00,995,checkout,Tuesday
2019-09-03 17:54:00,1001,dairy,Tuesday
2019-09-03 17:54:00,1000,dairy,Tuesday
2019-09-03 17:54:00,991,checkout,Tuesday
2019-09-03 17:54:00,951,fruit,Tuesday
2019-09-03 17:54:00,982,checkout,Tuesday
2019-09-03 17:54:00,980,drinks,Tuesday
2019-09-03 17:54:00,961,dairy,Tuesday
2019-09-03 17:54:00,989,dairy,Tuesday
2019-09-03 17:55:00,1005,dairy,Tuesday
2019-09-03 17:55:00,1003,fruit,Tuesday
2019-09-03 17:55:00,1004,dairy,Tuesday
2019-09-03 17:55:00,993,checkout,Tuesday
2019-09-03 17:55:00,998,checkout,Tuesday
2019-09-03 17:56:00,961,drinks,Tuesday
2019-09-03 17:56:00,987,drinks,Tuesday
2019-09-03 17:56:00,992,fruit,Tuesday
2019-09-03 17:57:00,1002,checkout,Tuesday
2019-09-03 17:57:00,1006,spices,Tuesday
2019-09-03 17:57:00,1007,fruit,Tuesday
2019-09-03 17:57:00,1004,spices,Tuesday
2019-09-03 17:57:00,1000,checkout,Tuesday
2019-09-03 17:57:00,961,fruit,Tuesday
2019-09-03 17:57:00,989,drinks,Tuesday
2019-09-03 17:57:00,987,fruit,Tuesday
2019-09-03 17:57:00,986,checkout,Tuesday
2019-09-03 17:57:00,994,dairy,Tuesday
2019-09-03 17:58:00,1013,fruit,Tuesday
2019-09-03 17:58:00,1009,spices,Tuesday
2019-09-03 17:58:00,1011,dairy,Tuesday
2019-09-03 17:58:00,1010,spices,Tuesday
2019-09-03 17:58:00,1008,dairy,Tuesday
2019-09-03 17:58:00,1012,spices,Tuesday
2019-09-03 17:58:00,989,spices,Tuesday
2019-09-03 17:58:00,987,spices,Tuesday
2019-09-03 17:58:00,951,spices,Tuesday
2019-09-03 17:58:00,1004,fruit,Tuesday
2019-09-03 17:59:00,1012,fruit,Tuesday
2019-09-03 17:59:00,1013,drinks,Tuesday
2019-09-03 17:59:00,1011,checkout,Tuesday
2019-09-03 17:59:00,1010,dairy,Tuesday
2019-09-03 17:59:00,1008,drinks,Tuesday
2019-09-03 17:59:00,1006,dairy,Tuesday
2019-09-03 17:59:00,1004,checkout,Tuesday
2019-09-03 17:59:00,992,checkout,Tuesday
2019-09-03 17:59:00,951,checkout,Tuesday
2019-09-03 17:59:00,1005,checkout,Tuesday
2019-09-03 17:59:00,989,dairy,Tuesday
2019-09-03 18:00:00,961,checkout,Tuesday
2019-09-03 18:00:00,980,checkout,Tuesday
2019-09-03 18:00:00,987,dairy,Tuesday
2019-09-03 18:00:00,1003,spices,Tuesday
2019-09-03 18:00:00,1009,drinks,Tuesday
2019-09-03 18:00:00,1012,checkout,Tuesday
2019-09-03 18:01:00,1018,dairy,Tuesday
2019-09-03 18:01:00,1020,drinks,Tuesday
2019-09-03 18:01:00,1019,drinks,Tuesday
2019-09-03 18:01:00,1016,dairy,Tuesday
2019-09-03 18:01:00,1017,fruit,Tuesday
2019-09-03 18:01:00,1014,dairy,Tuesday
2019-09-03 18:01:00,1007,checkout,Tuesday
2019-09-03 18:01:00,1015,drinks,Tuesday
2019-09-03 18:02:00,994,checkout,Tuesday
2019-09-03 18:02:00,999,checkout,Tuesday
2019-09-03 18:02:00,1021,drinks,Tuesday
2019-09-03 18:03:00,1003,drinks,Tuesday
2019-09-03 18:03:00,1010,spices,Tuesday
2019-09-03 18:03:00,1015,checkout,Tuesday
2019-09-03 18:03:00,1020,spices,Tuesday
2019-09-03 18:03:00,1022,dairy,Tuesday
2019-09-03 18:03:00,1023,spices,Tuesday
2019-09-03 18:04:00,1025,fruit,Tuesday
2019-09-03 18:04:00,1027,fruit,Tuesday
2019-09-03 18:04:00,1026,dairy,Tuesday
2019-09-03 18:04:00,1028,fruit,Tuesday
2019-09-03 18:04:00,1023,dairy,Tuesday
2019-09-03 18:04:00,1014,spices,Tuesday
2019-09-03 18:04:00,989,checkout,Tuesday
2019-09-03 18:04:00,1024,dairy,Tuesday
2019-09-03 18:05:00,1027,checkout,Tuesday
2019-09-03 18:05:00,1024,checkout,Tuesday
2019-09-03 18:05:00,1023,checkout,Tuesday
2019-09-03 18:05:00,1021,spices,Tuesday
2019-09-03 18:05:00,1020,drinks,Tuesday
2019-09-03 18:05:00,1019,fruit,Tuesday
2019-09-03 18:05:00,1018,fruit,Tuesday
2019-09-03 18:05:00,1013,spices,Tuesday
2019-09-03 18:05:00,1009,checkout,Tuesday
2019-09-03 18:05:00,987,drinks,Tuesday
2019-09-03 18:06:00,1020,checkout,Tuesday
2019-09-03 18:06:00,1029,fruit,Tuesday
2019-09-03 18:06:00,1018,checkout,Tuesday
2019-09-03 18:06:00,1017,checkout,Tuesday
2019-09-03 18:06:00,1003,fruit,Tuesday
2019-09-03 18:06:00,1013,drinks,Tuesday
2019-09-03 18:06:00,1014,dairy,Tuesday
2019-09-03 18:07:00,987,checkout,Tuesday
2019-09-03 18:07:00,1019,dairy,Tuesday
2019-09-03 18:07:00,1025,drinks,Tuesday
2019-09-03 18:07:00,1028,checkout,Tuesday
2019-09-03 18:07:00,1030,spices,Tuesday
2019-09-03 18:08:00,1022,spices,Tuesday
2019-09-03 18:08:00,1032,dairy,Tuesday
2019-09-03 18:08:00,1031,fruit,Tuesday
2019-09-03 18:08:00,1029,checkout,Tuesday
2019-09-03 18:08:00,1016,spices,Tuesday
2019-09-03 18:08:00,1033,dairy,Tuesday
2019-09-03 18:08:00,1008,checkout,Tuesday
2019-09-03 18:08:00,1003,drinks,Tuesday
2019-09-03 18:08:00,1001,drinks,Tuesday
2019-09-03 18:08:00,1010,fruit,Tuesday
2019-09-03 18:09:00,1034,dairy,Tuesday
2019-09-03 18:09:00,1026,checkout,Tuesday
2019-09-03 18:09:00,1022,checkout,Tuesday
2019-09-03 18:09:00,1021,dairy,Tuesday
2019-09-03 18:09:00,1010,drinks,Tuesday
2019-09-03 18:09:00,1006,checkout,Tuesday
2019-09-03 18:09:00,1016,drinks,Tuesday
2019-09-03 18:10:00,1001,spices,Tuesday
2019-09-03 18:11:00,1003,spices,Tuesday
2019-09-03 18:11:00,1010,checkout,Tuesday
2019-09-03 18:11:00,1016,fruit,Tuesday
2019-09-03 18:11:00,1033,checkout,Tuesday
2019-09-03 18:11:00,1035,dairy,Tuesday
2019-09-03 18:11:00,1036,spices,Tuesday
2019-09-03 18:11:00,1037,fruit,Tuesday
2019-09-03 18:11:00,1038,fruit,Tuesday
2019-09-03 18:12:00,1038,checkout,Tuesday
2019-09-03 18:12:00,1040,fruit,Tuesday
2019-09-03 18:12:00,1039,fruit,Tuesday
2019-09-03 18:12:00,1036,dairy,Tuesday
2019-09-03 18:12:00,1037,checkout,Tuesday
2019-09-03 18:12:00,1034,spices,Tuesday
2019-09-03 18:12:00,1025,spices,Tuesday
2019-09-03 18:12:00,1013,checkout,Tuesday
2019-09-03 18:12:00,1035,fruit,Tuesday
2019-09-03 18:13:00,1039,dairy,Tuesday
2019-09-03 18:13:00,1034,fruit,Tuesday
2019-09-03 18:13:00,1031,checkout,Tuesday
2019-09-03 18:13:00,1025,dairy,Tuesday
2019-09-03 18:13:00,1030,checkout,Tuesday
2019-09-03 18:13:00,1019,checkout,Tuesday
2019-09-03 18:13:00,1001,checkout,Tuesday
2019-09-03 18:13:00,1021,fruit,Tuesday
2019-09-03 18:14:00,1034,checkout,Tuesday
2019-09-03 18:14:00,1003,dairy,Tuesday
2019-09-03 18:14:00,1014,checkout,Tuesday
2019-09-03 18:14:00,1016,checkout,Tuesday
2019-09-03 18:14:00,1021,drinks,Tuesday
2019-09-03 18:14:00,1032,checkout,Tuesday
2019-09-03 18:15:00,1042,fruit,Tuesday
2019-09-03 18:15:00,1041,dairy,Tuesday
2019-09-03 18:15:00,1021,checkout,Tuesday
2019-09-03 18:16:00,1003,fruit,Tuesday
2019-09-03 18:16:00,1039,checkout,Tuesday
2019-09-03 18:16:00,1040,dairy,Tuesday
2019-09-03 18:16:00,1041,fruit,Tuesday
2019-09-03 18:16:00,1042,checkout,Tuesday
2019-09-03 18:17:00,1045,fruit,Tuesday
2019-09-03 18:17:00,1025,drinks,Tuesday
2019-09-03 18:17:00,1043,spices,Tuesday
2019-09-03 18:17:00,1044,spices,Tuesday
2019-09-03 18:17:00,1046,spices,Tuesday
2019-09-03 18:18:00,1046,drinks,Tuesday
2019-09-03 18:18:00,1043,checkout,Tuesday
2019-09-03 18:18:00,1044,drinks,Tuesday
2019-09-03 18:18:00,1035,checkout,Tuesday
2019-09-03 18:18:00,1041,spices,Tuesday
2019-09-03 18:19:00,1049,drinks,Tuesday
2019-09-03 18:19:00,1047,fruit,Tuesday
2019-09-03 18:19:00,1048,fruit,Tuesday
2019-09-03 18:19:00,1045,drinks,Tuesday
2019-09-03 18:19:00,1003,dairy,Tuesday
2019-09-03 18:19:00,1040,spices,Tuesday
2019-09-03 18:19:00,1044,checkout,Tuesday
2019-09-03 18:20:00,1048,dairy,Tuesday
2019-09-03 18:20:00,1003,spices,Tuesday
2019-09-03 18:20:00,1040,checkout,Tuesday
2019-09-03 18:20:00,1041,dairy,Tuesday
2019-09-03 18:20:00,1046,dairy,Tuesday
2019-09-03 18:20:00,1047,checkout,Tuesday
2019-09-03 18:20:00,1050,dairy,Tuesday
2019-09-03 18:21:00,1052,dairy,Tuesday
2019-09-03 18:21:00,1055,fruit,Tuesday
2019-09-03 18:21:00,1054,fruit,Tuesday
2019-09-03 18:21:00,1053,dairy,Tuesday
2019-09-03 18:21:00,1051,dairy,Tuesday
2019-09-03 18:21:00,1041,drinks,Tuesday
2019-09-03 18:21:00,1025,fruit,Tuesday
2019-09-03 18:21:00,1003,drinks,Tuesday
2019-09-03 18:21:00,1046,fruit,Tuesday
2019-09-03 18:22:00,1058,fruit,Tuesday
2019-09-03 18:22:00,1057,dairy,Tuesday
2019-09-03 18:22:00,1059,dairy,Tuesday
2019-09-03 18:22:00,1046,checkout,Tuesday
2019-09-03 18:22:00,1056,fruit,Tuesday
2019-09-03 18:23:00,1045,checkout,Tuesday
2019-09-03 18:23:00,1048,drinks,Tuesday
2019-09-03 18:23:00,1049,checkout,Tuesday
2019-09-03 18:23:00,1051,checkout,Tuesday
2019-09-03 18:23:00,1056,dairy,Tuesday
2019-09-03 18:23:00,1060,dairy,Tuesday
2019-09-03 18:24:00,1058,checkout,Tuesday
2019-09-03 18:24:00,1059,spices,Tuesday
2019-09-03 18:24:00,1056,checkout,Tuesday
2019-09-03 18:24:00,1025,checkout,Tuesday
2019-09-03 18:24:00,1048,checkout,Tuesday
2019-09-03 18:24:00,1053,fruit,Tuesday
2019-09-03 18:25:00,1003,checkout,Tuesday
2019-09-03 18:25:00,1055,dairy,Tuesday
2019-09-03 18:25:00,1061,fruit,Tuesday
2019-09-03 18:26:00,1053,checkout,Tuesday
2019-09-03 18:26:00,1054,dairy,Tuesday
2019-09-03 18:26:00,1055,spices,Tuesday
2019-09-03 18:26:00,1059,dairy,Tuesday
2019-09-03 18:27:00,1064,dairy,Tuesday
2019-09-03 18:27:00,1065,fruit,Tuesday
2019-09-03 18:27:00,1063,dairy,Tuesday
2019-09-03 18:27:00,1057,checkout,Tuesday
2019-09-03 18:27:00,1062,fruit,Tuesday
2019-09-03 18:27:00,1052,drinks,Tuesday
2019-09-03 18:27:00,1050,checkout,Tuesday
2019-09-03 18:27:00,1041,checkout,Tuesday
2019-09-03 18:27:00,1055,drinks,Tuesday
2019-09-03 18:28:00,1055,fruit,Tuesday
2019-09-03 18:28:00,1059,spices,Tuesday
2019-09-03 18:28:00,1063,checkout,Tuesday
2019-09-03 18:28:00,1065,dairy,Tuesday
2019-09-03 18:28:00,1066,fruit,Tuesday
2019-09-03 18:28:00,1067,fruit,Tuesday
2019-09-03 18:28:00,1068,dairy,Tuesday
2019-09-03 18:28:00,1069,fruit,Tuesday
2019-09-03 18:28:00,1070,dairy,Tuesday
2019-09-03 18:29:00,1071,dairy,Tuesday
2019-09-03 18:29:00,1062,checkout,Tuesday
2019-09-03 18:29:00,1072,fruit,Tuesday
2019-09-03 18:29:00,1055,checkout,Tuesday
2019-09-03 18:30:00,1075,dairy,Tuesday
2019-09-03 18:30:00,1059,fruit,Tuesday
2019-09-03 18:30:00,1060,fruit,Tuesday
2019-09-03 18:30:00,1065,spices,Tuesday
2019-09-03 18:30:00,1066,dairy,Tuesday
2019-09-03 18:30:00,1067,dairy,Tuesday
2019-09-03 18:30:00,1073,spices,Tuesday
2019-09-03 18:30:00,1074,dairy,Tuesday
2019-09-03 18:30:00,1076,dairy,Tuesday
2019-09-03 18:31:00,1072,checkout,Tuesday
2019-09-03 18:31:00,1070,checkout,Tuesday
2019-09-03 18:31:00,1069,spices,Tuesday
2019-09-03 18:31:00,1065,checkout,Tuesday
2019-09-03 18:31:00,1077,spices,Tuesday
2019-09-03 18:31:00,1059,dairy,Tuesday
2019-09-03 18:31:00,1036,spices,Tuesday
2019-09-03 18:31:00,1073,drinks,Tuesday
2019-09-03 18:31:00,1060,spices,Tuesday
2019-09-03 18:31:00,1074,spices,Tuesday
2019-09-03 18:32:00,1079,dairy,Tuesday
2019-09-03 18:32:00,1078,drinks,Tuesday
2019-09-03 18:32:00,1080,fruit,Tuesday
2019-09-03 18:32:00,1077,drinks,Tuesday
2019-09-03 18:32:00,1082,fruit,Tuesday
2019-09-03 18:32:00,1083,dairy,Tuesday
2019-09-03 18:32:00,1081,fruit,Tuesday
2019-09-03 18:32:00,1076,drinks,Tuesday
2019-09-03 18:32:00,1075,spices,Tuesday
2019-09-03 18:32:00,1074,dairy,Tuesday
2019-09-03 18:32:00,1068,spices,Tuesday
2019-09-03 18:32:00,1064,drinks,Tuesday
2019-09-03 18:32:00,1060,dairy,Tuesday
2019-09-03 18:32:00,1052,checkout,Tuesday
2019-09-03 18:32:00,1036,dairy,Tuesday
2019-09-03 18:33:00,1086,spices,Tuesday
2019-09-03 18:33:00,1085,fruit,Tuesday
2019-09-03 18:33:00,1084,fruit,Tuesday
2019-09-03 18:33:00,1083,fruit,Tuesday
2019-09-03 18:33:00,1080,checkout,Tuesday
2019-09-03 18:33:00,1078,checkout,Tuesday
2019-09-03 18:33:00,1076,checkout,Tuesday
2019-09-03 18:33:00,1068,checkout,Tuesday
2019-09-03 18:33:00,1064,checkout,Tuesday
2019-09-03 18:34:00,1090,dairy,Tuesday
2019-09-03 18:34:00,1089,fruit,Tuesday
2019-09-03 18:34:00,1087,fruit,Tuesday
2019-09-03 18:34:00,1085,checkout,Tuesday
2019-09-03 18:34:00,1082,checkout,Tuesday
2019-09-03 18:34:00,1077,fruit,Tuesday
2019-09-03 18:34:00,1088,dairy,Tuesday
2019-09-03 18:34:00,1073,checkout,Tuesday
2019-09-03 18:34:00,1071,spices,Tuesday
2019-09-03 18:34:00,1066,drinks,Tuesday
2019-09-03 18:34:00,1061,checkout,Tuesday
2019-09-03 18:34:00,1060,fruit,Tuesday
2019-09-03 18:34:00,1075,fruit,Tuesday
2019-09-03 18:35:00,1093,fruit,Tuesday
2019-09-03 18:35:00,1092,fruit,Tuesday
2019-09-03 18:35:00,1089,checkout,Tuesday
2019-09-03 18:35:00,1088,fruit,Tuesday
2019-09-03 18:35:00,1087,checkout,Tuesday
2019-09-03 18:35:00,1091,fruit,Tuesday
2019-09-03 18:35:00,1075,dairy,Tuesday
2019-09-03 18:35:00,1071,dairy,Tuesday
2019-09-03 18:35:00,1069,dairy,Tuesday
2019-09-03 18:35:00,1059,spices,Tuesday
2019-09-03 18:35:00,1086,drinks,Tuesday
2019-09-03 18:36:00,1095,spices,Tuesday
2019-09-03 18:36:00,1094,fruit,Tuesday
2019-09-03 18:36:00,1093,checkout,Tuesday
2019-09-03 18:36:00,1091,drinks,Tuesday
2019-09-03 18:36:00,1088,dairy,Tuesday
2019-09-03 18:36:00,1083,drinks,Tuesday
2019-09-03 18:36:00,1079,fruit,Tuesday
2019-09-03 18:36:00,1067,spices,Tuesday
2019-09-03 18:36:00,1059,checkout,Tuesday
2019-09-03 18:36:00,1084,spices,Tuesday
2019-09-03 18:37:00,1084,drinks,Tuesday
2019-09-03 18:37:00,1095,checkout,Tuesday
2019-09-03 18:37:00,1086,checkout,Tuesday
2019-09-03 18:37:00,1079,checkout,Tuesday
2019-09-03 18:37:00,1083,checkout,Tuesday
2019-09-03 18:37:00,1067,dairy,Tuesday
2019-09-03 18:37:00,1060,spices,Tuesday
2019-09-03 18:37:00,1071,checkout,Tuesday
2019-09-03 18:38:00,1091,checkout,Tuesday
2019-09-03 18:38:00,1067,drinks,Tuesday
2019-09-03 18:38:00,1074,drinks,Tuesday
2019-09-03 18:38:00,1081,dairy,Tuesday
2019-09-03 18:38:00,1090,checkout,Tuesday
2019-09-03 18:38:00,1092,dairy,Tuesday
2019-09-03 18:38:00,1096,spices,Tuesday
2019-09-03 18:38:00,1097,fruit,Tuesday
2019-09-03 18:39:00,1097,drinks,Tuesday
2019-09-03 18:39:00,1066,fruit,Tuesday
2019-09-03 18:39:00,1094,checkout,Tuesday
2019-09-03 18:39:00,1099,spices,Tuesday
2019-09-03 18:39:00,1098,fruit,Tuesday
2019-09-03 18:39:00,1092,spices,Tuesday
2019-09-03 18:39:00,1054,checkout,Tuesday
2019-09-03 18:39:00,1074,spices,Tuesday
2019-09-03 18:39:00,1067,checkout,Tuesday
2019-09-03 18:39:00,1060,dairy,Tuesday
2019-09-03 18:39:00,1100,fruit,Tuesday
2019-09-03 18:39:00,1077,drinks,Tuesday
2019-09-03 18:40:00,1100,checkout,Tuesday
2019-09-03 18:40:00,1101,fruit,Tuesday
2019-09-03 18:40:00,1097,checkout,Tuesday
2019-09-03 18:40:00,1103,fruit,Tuesday
2019-09-03 18:40:00,1102,spices,Tuesday
2019-09-03 18:40:00,1099,checkout,Tuesday
2019-09-03 18:40:00,1075,checkout,Tuesday
2019-09-03 18:40:00,1081,checkout,Tuesday
2019-09-03 18:40:00,1098,spices,Tuesday
2019-09-03 18:40:00,1074,dairy,Tuesday
2019-09-03 18:41:00,1102,drinks,Tuesday
2019-09-03 18:41:00,1098,dairy,Tuesday
2019-09-03 18:41:00,1096,checkout,Tuesday
2019-09-03 18:41:00,1104,dairy,Tuesday
2019-09-03 18:41:00,1077,fruit,Tuesday
2019-09-03 18:41:00,1074,drinks,Tuesday
2019-09-03 18:41:00,1092,checkout,Tuesday
2019-09-03 18:42:00,1107,fruit,Tuesday
2019-09-03 18:42:00,1036,fruit,Tuesday
2019-09-03 18:42:00,1066,checkout,Tuesday
2019-09-03 18:42:00,1069,checkout,Tuesday
2019-09-03 18:42:00,1098,spices,Tuesday
2019-09-03 18:42:00,1102,fruit,Tuesday
2019-09-03 18:42:00,1104,fruit,Tuesday
2019-09-03 18:42:00,1105,drinks,Tuesday
2019-09-03 18:42:00,1106,dairy,Tuesday
2019-09-03 18:42:00,1108,fruit,Tuesday
2019-09-03 18:43:00,1104,drinks,Tuesday
2019-09-03 18:43:00,1102,dairy,Tuesday
2019-09-03 18:43:00,1108,checkout,Tuesday
2019-09-03 18:43:00,1107,drinks,Tuesday
2019-09-03 18:43:00,1098,dairy,Tuesday
2019-09-03 18:43:00,1060,drinks,Tuesday
2019-09-03 18:43:00,1074,checkout,Tuesday
2019-09-03 18:43:00,1088,drinks,Tuesday
2019-09-03 18:43:00,1036,checkout,Tuesday
2019-09-03 18:44:00,1110,fruit,Tuesday
2019-09-03 18:44:00,1109,spices,Tuesday
2019-09-03 18:44:00,1105,fruit,Tuesday
2019-09-03 18:44:00,1111,drinks,Tuesday
2019-09-03 18:44:00,1077,spices,Tuesday
2019-09-03 18:44:00,1060,checkout,Tuesday
2019-09-03 18:44:00,1098,checkout,Tuesday
2019-09-03 18:45:00,1077,drinks,Tuesday
2019-09-03 18:45:00,1084,fruit,Tuesday
2019-09-03 18:45:00,1103,spices,Tuesday
2019-09-03 18:45:00,1107,fruit,Tuesday
2019-09-03 18:45:00,1110,checkout,Tuesday
2019-09-03 18:46:00,1077,checkout,Tuesday
2019-09-03 18:46:00,1101,dairy,Tuesday
2019-09-03 18:46:00,1103,checkout,Tuesday
2019-09-03 18:47:00,1114,spices,Tuesday
2019-09-03 18:47:00,1113,drinks,Tuesday
2019-09-03 18:47:00,1111,checkout,Tuesday
2019-09-03 18:47:00,1112,fruit,Tuesday
2019-09-03 18:47:00,1104,fruit,Tuesday
2019-09-03 18:47:00,1101,checkout,Tuesday
2019-09-03 18:47:00,1109,dairy,Tuesday
2019-09-03 18:48:00,1105,checkout,Tuesday
2019-09-03 18:48:00,1115,fruit,Tuesday
2019-09-03 18:48:00,1116,fruit,Tuesday
2019-09-03 18:48:00,1117,fruit,Tuesday
2019-09-03 18:48:00,1118,fruit,Tuesday
2019-09-03 18:48:00,1119,fruit,Tuesday
2019-09-03 18:49:00,1124,drinks,Tuesday
2019-09-03 18:49:00,1123,fruit,Tuesday
2019-09-03 18:49:00,1122,fruit,Tuesday
2019-09-03 18:49:00,1121,fruit,Tuesday
2019-09-03 18:49:00,1120,fruit,Tuesday
2019-09-03 18:49:00,1112,dairy,Tuesday
2019-09-03 18:49:00,1114,drinks,Tuesday
2019-09-03 18:49:00,1088,checkout,Tuesday
2019-09-03 18:49:00,1084,dairy,Tuesday
2019-09-03 18:49:00,1119,drinks,Tuesday
2019-09-03 18:50:00,1126,dairy,Tuesday
2019-09-03 18:50:00,1120,checkout,Tuesday
2019-09-03 18:50:00,1127,fruit,Tuesday
2019-09-03 18:50:00,1124,checkout,Tuesday
2019-09-03 18:50:00,1123,checkout,Tuesday
2019-09-03 18:50:00,1117,dairy,Tuesday
2019-09-03 18:50:00,1125,drinks,Tuesday
2019-09-03 18:50:00,1109,fruit,Tuesday
2019-09-03 18:50:00,1102,spices,Tuesday
2019-09-03 18:50:00,1114,checkout,Tuesday
2019-09-03 18:50:00,1106,checkout,Tuesday
2019-09-03 18:50:00,1104,drinks,Tuesday
2019-09-03 18:51:00,1130,drinks,Tuesday
2019-09-03 18:51:00,1129,fruit,Tuesday
2019-09-03 18:51:00,1127,dairy,Tuesday
2019-09-03 18:51:00,1121,checkout,Tuesday
2019-09-03 18:51:00,1119,checkout,Tuesday
2019-09-03 18:51:00,1128,drinks,Tuesday
2019-09-03 18:51:00,1107,drinks,Tuesday
2019-09-03 18:51:00,1115,dairy,Tuesday
2019-09-03 18:51:00,1084,fruit,Tuesday
2019-09-03 18:51:00,1122,checkout,Tuesday
2019-09-03 18:51:00,1104,checkout,Tuesday
2019-09-03 18:51:00,1102,fruit,Tuesday
2019-09-03 18:52:00,1129,checkout,Tuesday
2019-09-03 18:52:00,1102,dairy,Tuesday
2019-09-03 18:52:00,1112,checkout,Tuesday
2019-09-03 18:52:00,1113,checkout,Tuesday
2019-09-03 18:52:00,1117,checkout,Tuesday
2019-09-03 18:52:00,1118,checkout,Tuesday
2019-09-03 18:52:00,1126,checkout,Tuesday
2019-09-03 18:52:00,1127,spices,Tuesday
2019-09-03 18:52:00,1109,checkout,Tuesday
2019-09-03 18:53:00,1131,dairy,Tuesday
2019-09-03 18:53:00,1132,fruit,Tuesday
2019-09-03 18:53:00,1125,fruit,Tuesday
2019-09-03 18:54:00,1084,checkout,Tuesday
2019-09-03 18:54:00,1116,dairy,Tuesday
2019-09-03 18:54:00,1125,spices,Tuesday
2019-09-03 18:54:00,1128,fruit,Tuesday
2019-09-03 18:54:00,1132,spices,Tuesday
2019-09-03 18:54:00,1133,fruit,Tuesday
2019-09-03 18:54:00,1134,fruit,Tuesday
2019-09-03 18:55:00,1136,spices,Tuesday
2019-09-03 18:55:00,1130,checkout,Tuesday
2019-09-03 18:55:00,1132,fruit,Tuesday
2019-09-03 18:55:00,1135,dairy,Tuesday
2019-09-03 18:56:00,1136,dairy,Tuesday
2019-09-03 18:56:00,1134,dairy,Tuesday
2019-09-03 18:56:00,1133,checkout,Tuesday
2019-09-03 18:56:00,1127,dairy,Tuesday
2019-09-03 18:56:00,1116,checkout,Tuesday
2019-09-03 18:57:00,1136,checkout,Tuesday
2019-09-03 18:57:00,1125,checkout,Tuesday
2019-09-03 18:57:00,1128,dairy,Tuesday
2019-09-03 18:57:00,1132,checkout,Tuesday
2019-09-03 18:57:00,1134,spices,Tuesday
2019-09-03 18:57:00,1137,dairy,Tuesday
2019-09-03 18:58:00,1142,drinks,Tuesday
2019-09-03 18:58:00,1138,fruit,Tuesday
2019-09-03 18:58:00,1141,fruit,Tuesday
2019-09-03 18:58:00,1143,spices,Tuesday
2019-09-03 18:58:00,1140,fruit,Tuesday
2019-09-03 18:58:00,1128,drinks,Tuesday
2019-09-03 18:58:00,1127,fruit,Tuesday
2019-09-03 18:58:00,1115,checkout,Tuesday
2019-09-03 18:58:00,1107,checkout,Tuesday
2019-09-03 18:58:00,1139,drinks,Tuesday
2019-09-03 18:58:00,1134,dairy,Tuesday
2019-09-03 18:59:00,1127,checkout,Tuesday
2019-09-03 18:59:00,1128,checkout,Tuesday
2019-09-03 18:59:00,1134,drinks,Tuesday
2019-09-03 18:59:00,1142,fruit,Tuesday
2019-09-03 18:59:00,1143,drinks,Tuesday
2019-09-03 18:59:00,1144,fruit,Tuesday
2019-09-03 18:59:00,1145,fruit,Tuesday
2019-09-03 19:00:00,1145,dairy,Tuesday
2019-09-03 19:00:00,1143,fruit,Tuesday
2019-09-03 19:00:00,1139,fruit,Tuesday
2019-09-03 19:00:00,1140,checkout,Tuesday
2019-09-03 19:00:00,1138,dairy,Tuesday
2019-09-03 19:00:00,1141,drinks,Tuesday
2019-09-03 19:01:00,1102,checkout,Tuesday
2019-09-03 19:01:00,1142,drinks,Tuesday
2019-09-03 19:01:00,1144,checkout,Tuesday
2019-09-03 19:01:00,1145,checkout,Tuesday
2019-09-03 19:02:00,1143,checkout,Tuesday
